id_card,name,insurance_type,status,company_id,company_name,last_payment_date
510100000000003667,参保人3667,居民养老,正常参保,COMP0003,单位074,2025-09-22
510100000000003668,参保人3668,居民医保,正常参保,COMP0103,单位190,2026-03-22
510100000000003669,参保人3669,居民养老,正常参保,COMP0046,单位055,2025-09-10
510100000000003670,参保人3670,居民养老,终止参保,COMP0026,单位155,2026-02-22
510100000000003671,参保人3671,失业,正常参保,COMP0197,单位163,2026-05-26
510100000000003672,参保人3672,职工养老,正常参保,COMP0113,单位146,2026-02-17
510100000000003673,参保人3673,居民养老,正常参保,COMP0120,单位135,2025-09-03
510100000000003674,参保人3674,工伤,正常参保,COMP0115,单位167,2025-11-15
510100000000003675,参保人3675,职工养老,正常参保,COMP0012,单位116,2026-05-11
510100000000003676,参保人3676,失业,正常参保,COMP0077,单位040,2026-02-06
510100000000003677,参保人3677,居民医保,正常参保,COMP0135,单位017,2026-04-10
510100000000003678,参保人3678,失业,正常参保,COMP0024,单位002,2026-05-07
510100000000003679,参保人3679,职工养老,正常参保,COMP0149,单位117,2026-06-15
510100000000003680,参保人3680,失业,正常参保,COMP0009,单位006,2025-10-04
510100000000003681,参保人3681,工伤,正常参保,COMP0082,单位181,2026-01-22
510100000000003682,参保人3682,职工医保,正常参保,COMP0017,单位036,2025-12-27
510100000000003683,参保人3683,工伤,正常参保,COMP0188,单位146,2025-11-23
510100000000003684,参保人3684,失业,正常参保,COMP0194,单位051,2026-05-20
510100000000003685,参保人3685,居民养老,正常参保,COMP0036,单位062,2026-03-31
510100000000003686,参保人3686,职工养老,正常参保,COMP0042,单位001,2026-01-07
510100000000003687,参保人3687,失业,正常参保,COMP0100,单位039,2025-11-17
510100000000003688,参保人3688,失业,正常参保,COMP0045,单位074,2026-04-09
510100000000003689,参保人3689,职工养老,正常参保,COMP0142,单位046,2026-04-06
510100000000003690,参保人3690,居民养老,正常参保,COMP0006,单位021,2026-01-29
510100000000003691,参保人3691,职工医保,正常参保,COMP0103,单位088,2026-04-30
510100000000003692,参保人3692,居民养老,正常参保,COMP0107,单位083,2026-02-07
510100000000003693,参保人3693,失业,正常参保,COMP0022,单位068,2026-02-03
510100000000003694,参保人3694,居民医保,正常参保,COMP0008,单位123,2026-06-30
510100000000003695,参保人3695,职工养老,正常参保,COMP0156,单位138,2025-10-10
510100000000003696,参保人3696,职工医保,终止参保,COMP0067,单位137,2026-03-27
510100000000003697,参保人3697,居民医保,正常参保,COMP0140,单位082,2026-06-10
510100000000003698,参保人3698,工伤,正常参保,COMP0193,单位131,2026-05-30
510100000000003699,参保人3699,职工医保,正常参保,COMP0177,单位072,2026-07-21
510100000000003700,参保人3700,职工医保,正常参保,COMP0070,单位113,2025-12-18
510100000000003701,参保人3701,工伤,正常参保,COMP0007,单位111,2025-12-04
510100000000003702,参保人3702,职工养老,正常参保,COMP0028,单位194,2026-06-21
510100000000003703,参保人3703,居民医保,正常参保,COMP0010,单位114,2025-10-22
510100000000003704,参保人3704,职工养老,正常参保,COMP0172,单位046,2026-06-07
510100000000003705,参保人3705,居民养老,正常参保,COMP0016,单位133,2025-12-06
510100000000003706,参保人3706,职工医保,正常参保,COMP0178,单位038,2025-08-13
510100000000003707,参保人3707,失业,正常参保,COMP0105,单位059,2026-05-22
510100000000003708,参保人3708,居民养老,正常参保,COMP0127,单位055,2026-06-13
510100000000003709,参保人3709,职工医保,正常参保,COMP0127,单位132,2026-05-14
510100000000003710,参保人3710,失业,正常参保,COMP0115,单位181,2025-09-27
510100000000003711,参保人3711,工伤,正常参保,COMP0067,单位019,2026-03-31
510100000000003712,参保人3712,工伤,正常参保,COMP0033,单位119,2026-02-08
510100000000003713,参保人3713,职工医保,正常参保,COMP0133,单位071,2026-02-03
510100000000003714,参保人3714,居民医保,正常参保,COMP0177,单位022,2025-12-09
510100000000003715,参保人3715,工伤,正常参保,COMP0004,单位072,2026-02-23
510100000000003716,参保人3716,工伤,正常参保,COMP0136,单位168,2025-12-13
510100000000003717,参保人3717,工伤,正常参保,COMP0156,单位104,2026-05-18
510100000000003718,参保人3718,工伤,正常参保,COMP0130,单位063,2025-10-04
510100000000003719,参保人3719,居民养老,正常参保,COMP0007,单位158,2026-08-04
510100000000003720,参保人3720,职工养老,正常参保,COMP0073,单位010,2026-06-07
510100000000003721,参保人3721,失业,正常参保,COMP0122,单位175,2026-08-06
510100000000003722,参保人3722,失业,正常参保,COMP0038,单位190,2026-05-20
510100000000003723,参保人3723,职工医保,正常参保,COMP0082,单位193,2026-01-29
510100000000003724,参保人3724,职工养老,正常参保,COMP0127,单位112,2025-09-25
510100000000003725,参保人3725,职工医保,正常参保,COMP0089,单位190,2026-06-27
510100000000003726,参保人3726,居民养老,暂停参保,COMP0115,单位100,2025-08-27
510100000000003727,参保人3727,工伤,正常参保,COMP0060,单位068,2025-09-07
510100000000003728,参保人3728,失业,正常参保,COMP0189,单位017,2025-09-19
510100000000003729,参保人3729,居民养老,正常参保,COMP0007,单位016,2026-07-24
510100000000003730,参保人3730,职工医保,正常参保,COMP0157,单位127,2025-09-29
510100000000003731,参保人3731,失业,正常参保,COMP0167,单位129,2025-12-18
510100000000003732,参保人3732,职工医保,正常参保,COMP0065,单位065,2026-04-26
510100000000003733,参保人3733,工伤,正常参保,COMP0033,单位176,2025-11-02
510100000000003734,参保人3734,失业,正常参保,COMP0110,单位004,2026-01-04
510100000000003735,参保人3735,居民养老,正常参保,COMP0140,单位074,2025-12-23
510100000000003736,参保人3736,居民养老,正常参保,COMP0093,单位065,2025-09-20
510100000000003737,参保人3737,居民医保,正常参保,COMP0047,单位066,2025-10-06
510100000000003738,参保人3738,失业,正常参保,COMP0026,单位137,2026-05-04
510100000000003739,参保人3739,居民养老,正常参保,COMP0107,单位134,2025-12-02
510100000000003740,参保人3740,失业,正常参保,COMP0071,单位152,2026-05-24
510100000000003741,参保人3741,职工养老,正常参保,COMP0143,单位163,2026-07-02
510100000000003742,参保人3742,居民养老,暂停参保,COMP0167,单位004,2026-01-27
510100000000003743,参保人3743,居民医保,正常参保,COMP0185,单位158,2025-12-04
510100000000003744,参保人3744,失业,终止参保,COMP0122,单位117,2026-05-03
510100000000003745,参保人3745,居民医保,正常参保,COMP0120,单位015,2025-11-07
510100000000003746,参保人3746,职工养老,正常参保,COMP0115,单位147,2025-09-09
510100000000003747,参保人3747,工伤,正常参保,COMP0091,单位048,2026-07-23
510100000000003748,参保人3748,职工养老,正常参保,COMP0098,单位155,2026-05-15
510100000000003749,参保人3749,职工医保,终止参保,COMP0068,单位005,2025-10-02
510100000000003750,参保人3750,居民医保,正常参保,COMP0022,单位106,2026-07-31
510100000000003751,参保人3751,失业,正常参保,COMP0030,单位126,2025-08-15
510100000000003752,参保人3752,工伤,正常参保,COMP0023,单位189,2026-05-25
510100000000003753,参保人3753,工伤,正常参保,COMP0082,单位025,2025-11-16
510100000000003754,参保人3754,工伤,正常参保,COMP0022,单位072,2025-08-29
510100000000003755,参保人3755,居民养老,正常参保,COMP0094,单位019,2026-04-01
510100000000003756,参保人3756,居民医保,正常参保,COMP0087,单位097,2026-06-16
510100000000003757,参保人3757,居民医保,正常参保,COMP0172,单位097,2026-04-14
510100000000003758,参保人3758,居民养老,正常参保,COMP0063,单位167,2026-07-19
510100000000003759,参保人3759,工伤,正常参保,COMP0069,单位193,2026-02-27
510100000000003760,参保人3760,职工养老,正常参保,COMP0160,单位187,2025-12-30
510100000000003761,参保人3761,工伤,正常参保,COMP0012,单位119,2026-03-21
510100000000003762,参保人3762,职工医保,正常参保,COMP0182,单位057,2026-06-26
510100000000003763,参保人3763,居民医保,正常参保,COMP0031,单位180,2026-08-05
510100000000003764,参保人3764,职工养老,正常参保,COMP0032,单位138,2026-04-24
510100000000003765,参保人3765,居民医保,暂停参保,COMP0075,单位105,2026-04-02
510100000000003766,参保人3766,职工医保,正常参保,COMP0015,单位097,2026-04-24
510100000000003767,参保人3767,职工医保,正常参保,COMP0021,单位005,2025-08-31
510100000000003768,参保人3768,居民养老,正常参保,COMP0080,单位190,2026-01-21
510100000000003769,参保人3769,职工医保,正常参保,COMP0080,单位039,2026-02-26
510100000000003770,参保人3770,居民医保,正常参保,COMP0006,单位194,2026-01-03
510100000000003771,参保人3771,职工医保,暂停参保,COMP0129,单位065,2026-07-10
510100000000003772,参保人3772,居民养老,正常参保,COMP0176,单位072,2026-06-03
510100000000003773,参保人3773,居民医保,正常参保,COMP0171,单位049,2026-05-25
510100000000003774,参保人3774,居民养老,正常参保,COMP0199,单位192,2026-01-30
510100000000003775,参保人3775,居民养老,正常参保,COMP0197,单位127,2025-11-10
510100000000003776,参保人3776,居民医保,正常参保,COMP0061,单位035,2026-04-10
510100000000003777,参保人3777,职工医保,正常参保,COMP0036,单位147,2025-12-07
510100000000003778,参保人3778,居民医保,正常参保,COMP0147,单位107,2026-06-29
510100000000003779,参保人3779,工伤,正常参保,COMP0012,单位083,2026-01-15
510100000000003780,参保人3780,居民养老,正常参保,COMP0076,单位082,2025-10-04
510100000000003781,参保人3781,职工养老,正常参保,COMP0097,单位049,2026-03-14
510100000000003782,参保人3782,工伤,正常参保,COMP0057,单位093,2026-04-20
510100000000003783,参保人3783,工伤,正常参保,COMP0024,单位192,2025-09-26
510100000000003784,参保人3784,失业,正常参保,COMP0010,单位165,2026-01-04
510100000000003785,参保人3785,居民医保,正常参保,COMP0024,单位088,2026-04-15
510100000000003786,参保人3786,工伤,正常参保,COMP0010,单位175,2025-12-10
510100000000003787,参保人3787,居民养老,正常参保,COMP0134,单位066,2025-11-01
510100000000003788,参保人3788,工伤,正常参保,COMP0159,单位016,2025-10-14
510100000000003789,参保人3789,居民医保,暂停参保,COMP0001,单位111,2025-11-12
510100000000003790,参保人3790,工伤,正常参保,COMP0178,单位020,2026-07-02
510100000000003791,参保人3791,失业,正常参保,COMP0108,单位189,2026-02-10
510100000000003792,参保人3792,职工养老,正常参保,COMP0164,单位126,2026-05-02
510100000000003793,参保人3793,失业,正常参保,COMP0093,单位091,2026-03-27
510100000000003794,参保人3794,职工养老,正常参保,COMP0159,单位086,2026-04-11
510100000000003795,参保人3795,失业,正常参保,COMP0118,单位001,2026-01-08
510100000000003796,参保人3796,居民养老,正常参保,COMP0087,单位153,2025-08-22
510100000000003797,参保人3797,职工养老,正常参保,COMP0029,单位095,2025-11-06
510100000000003798,参保人3798,职工医保,正常参保,COMP0132,单位193,2025-10-14
510100000000003799,参保人3799,职工养老,正常参保,COMP0182,单位192,2026-01-12
510100000000003800,参保人3800,居民医保,正常参保,COMP0146,单位080,2026-03-30
510100000000003801,参保人3801,居民养老,正常参保,COMP0144,单位067,2026-06-13
510100000000003802,参保人3802,居民医保,终止参保,COMP0026,单位185,2025-11-27
510100000000003803,参保人3803,工伤,正常参保,COMP0056,单位190,2025-10-21
510100000000003804,参保人3804,居民医保,正常参保,COMP0055,单位020,2025-10-05
510100000000003805,参保人3805,职工医保,正常参保,COMP0153,单位053,2026-04-18
510100000000003806,参保人3806,居民养老,正常参保,COMP0190,单位112,2025-09-16
510100000000003807,参保人3807,居民医保,正常参保,COMP0016,单位183,2025-08-22
510100000000003808,参保人3808,职工养老,正常参保,COMP0166,单位045,2025-10-31
510100000000003809,参保人3809,职工养老,正常参保,COMP0165,单位123,2026-02-07
510100000000003810,参保人3810,职工养老,正常参保,COMP0151,单位117,2025-09-05
510100000000003811,参保人3811,居民医保,正常参保,COMP0183,单位183,2026-08-03
510100000000003812,参保人3812,职工医保,正常参保,COMP0061,单位111,2025-09-07
510100000000003813,参保人3813,职工养老,正常参保,COMP0100,单位146,2026-02-16
510100000000003814,参保人3814,失业,正常参保,COMP0175,单位030,2026-06-13
510100000000003815,参保人3815,职工医保,正常参保,COMP0197,单位041,2026-02-15
510100000000003816,参保人3816,居民医保,暂停参保,COMP0158,单位077,2025-12-22
510100000000003817,参保人3817,工伤,正常参保,COMP0104,单位173,2025-09-06
510100000000003818,参保人3818,居民养老,正常参保,COMP0173,单位183,2026-03-27
510100000000003819,参保人3819,失业,正常参保,COMP0006,单位094,2025-10-29
510100000000003820,参保人3820,工伤,正常参保,COMP0093,单位197,2026-07-13
510100000000003821,参保人3821,工伤,正常参保,COMP0020,单位072,2026-01-18
510100000000003822,参保人3822,工伤,正常参保,COMP0026,单位054,2026-02-18
510100000000003823,参保人3823,职工养老,正常参保,COMP0125,单位011,2026-07-11
510100000000003824,参保人3824,失业,正常参保,COMP0034,单位038,2026-05-12
510100000000003825,参保人3825,工伤,正常参保,COMP0131,单位195,2026-03-04
510100000000003826,参保人3826,失业,正常参保,COMP0030,单位186,2026-02-06
510100000000003827,参保人3827,工伤,正常参保,COMP0166,单位142,2026-02-03
510100000000003828,参保人3828,职工养老,正常参保,COMP0072,单位147,2025-10-23
510100000000003829,参保人3829,工伤,正常参保,COMP0075,单位045,2025-11-11
510100000000003830,参保人3830,职工养老,正常参保,COMP0154,单位053,2026-02-09
510100000000003831,参保人3831,工伤,正常参保,COMP0180,单位182,2025-11-21
510100000000003832,参保人3832,职工养老,终止参保,COMP0197,单位136,2026-07-24
510100000000003833,参保人3833,职工养老,正常参保,COMP0013,单位171,2026-05-27
510100000000003834,参保人3834,职工养老,正常参保,COMP0159,单位191,2026-03-06
510100000000003835,参保人3835,居民医保,正常参保,COMP0057,单位007,2026-04-17
510100000000003836,参保人3836,失业,正常参保,COMP0080,单位119,2025-09-25
510100000000003837,参保人3837,职工医保,正常参保,COMP0004,单位100,2025-11-20
510100000000003838,参保人3838,居民医保,正常参保,COMP0051,单位145,2026-05-02
510100000000003839,参保人3839,居民养老,正常参保,COMP0022,单位180,2026-07-11
510100000000003840,参保人3840,职工养老,正常参保,COMP0094,单位008,2026-05-13
510100000000003841,参保人3841,职工医保,正常参保,COMP0113,单位157,2025-12-04
510100000000003842,参保人3842,职工医保,正常参保,COMP0152,单位188,2025-11-15
510100000000003843,参保人3843,居民养老,正常参保,COMP0036,单位036,2025-12-04
510100000000003844,参保人3844,职工医保,正常参保,COMP0001,单位069,2025-10-18
510100000000003845,参保人3845,失业,正常参保,COMP0072,单位107,2026-05-03
510100000000003846,参保人3846,工伤,正常参保,COMP0043,单位037,2025-12-28
510100000000003847,参保人3847,居民医保,暂停参保,COMP0025,单位149,2026-02-19
510100000000003848,参保人3848,职工医保,正常参保,COMP0042,单位002,2026-01-23
510100000000003849,参保人3849,工伤,正常参保,COMP0113,单位077,2025-11-03
510100000000003850,参保人3850,居民医保,正常参保,COMP0173,单位192,2025-09-21
510100000000003851,参保人3851,居民医保,正常参保,COMP0057,单位119,2026-02-27
510100000000003852,参保人3852,居民养老,暂停参保,COMP0146,单位163,2026-02-09
510100000000003853,参保人3853,职工医保,暂停参保,COMP0010,单位052,2026-07-04
510100000000003854,参保人3854,职工养老,正常参保,COMP0167,单位136,2026-04-04
510100000000003855,参保人3855,职工养老,正常参保,COMP0150,单位198,2026-01-30
510100000000003856,参保人3856,职工养老,正常参保,COMP0029,单位106,2026-04-09
510100000000003857,参保人3857,职工医保,正常参保,COMP0181,单位162,2026-04-01
510100000000003858,参保人3858,失业,正常参保,COMP0101,单位132,2025-11-26
510100000000003859,参保人3859,居民医保,正常参保,COMP0035,单位198,2025-12-02
510100000000003860,参保人3860,失业,正常参保,COMP0149,单位110,2025-09-24
510100000000003861,参保人3861,职工养老,正常参保,COMP0143,单位071,2026-03-26
510100000000003862,参保人3862,职工医保,正常参保,COMP0022,单位032,2026-04-06
510100000000003863,参保人3863,失业,正常参保,COMP0110,单位015,2025-10-11
510100000000003864,参保人3864,职工养老,正常参保,COMP0009,单位034,2025-12-22
510100000000003865,参保人3865,职工医保,正常参保,COMP0190,单位045,2026-01-07
510100000000003866,参保人3866,居民医保,暂停参保,COMP0115,单位019,2025-12-01
510100000000003867,参保人3867,职工养老,正常参保,COMP0161,单位074,2025-11-26
510100000000003868,参保人3868,居民医保,正常参保,COMP0043,单位050,2026-08-04
510100000000003869,参保人3869,职工养老,正常参保,COMP0028,单位046,2026-06-04
510100000000003870,参保人3870,失业,正常参保,COMP0142,单位135,2026-01-17
510100000000003871,参保人3871,工伤,正常参保,COMP0051,单位029,2025-08-26
510100000000003872,参保人3872,居民养老,正常参保,COMP0189,单位041,2026-05-30
510100000000003873,参保人3873,居民养老,正常参保,COMP0031,单位131,2026-04-12
510100000000003874,参保人3874,职工养老,正常参保,COMP0178,单位145,2026-01-17
510100000000003875,参保人3875,居民医保,正常参保,COMP0024,单位099,2026-04-24
510100000000003876,参保人3876,职工养老,正常参保,COMP0060,单位115,2026-07-23
510100000000003877,参保人3877,工伤,正常参保,COMP0197,单位155,2025-08-28
510100000000003878,参保人3878,失业,正常参保,COMP0058,单位177,2026-03-15
510100000000003879,参保人3879,失业,正常参保,COMP0094,单位168,2026-02-14
510100000000003880,参保人3880,失业,正常参保,COMP0129,单位079,2026-05-04
510100000000003881,参保人3881,职工医保,终止参保,COMP0180,单位163,2026-04-10
510100000000003882,参保人3882,工伤,正常参保,COMP0145,单位181,2025-10-03
510100000000003883,参保人3883,失业,正常参保,COMP0136,单位104,2025-11-23
510100000000003884,参保人3884,工伤,正常参保,COMP0179,单位165,2025-12-29
510100000000003885,参保人3885,工伤,正常参保,COMP0124,单位180,2025-08-28
510100000000003886,参保人3886,职工养老,正常参保,COMP0052,单位129,2026-03-25
510100000000003887,参保人3887,职工医保,终止参保,COMP0171,单位071,2025-11-07
510100000000003888,参保人3888,职工养老,正常参保,COMP0029,单位022,2026-02-22
510100000000003889,参保人3889,失业,暂停参保,COMP0178,单位069,2026-03-02
510100000000003890,参保人3890,工伤,正常参保,COMP0047,单位149,2025-11-04
510100000000003891,参保人3891,居民养老,正常参保,COMP0021,单位001,2026-07-21
510100000000003892,参保人3892,职工养老,正常参保,COMP0014,单位059,2026-05-16
510100000000003893,参保人3893,居民医保,正常参保,COMP0006,单位109,2026-06-19
510100000000003894,参保人3894,失业,正常参保,COMP0007,单位097,2026-03-31
510100000000003895,参保人3895,工伤,正常参保,COMP0027,单位199,2025-09-27
510100000000003896,参保人3896,职工医保,终止参保,COMP0017,单位173,2026-04-28
510100000000003897,参保人3897,居民医保,正常参保,COMP0182,单位029,2026-04-27
510100000000003898,参保人3898,职工养老,正常参保,COMP0027,单位102,2026-04-12
510100000000003899,参保人3899,工伤,正常参保,COMP0031,单位164,2026-01-30
510100000000003900,参保人3900,工伤,正常参保,COMP0036,单位119,2025-11-19
510100000000003901,参保人3901,失业,正常参保,COMP0052,单位049,2026-08-01
510100000000003902,参保人3902,职工养老,正常参保,COMP0118,单位023,2026-03-15
510100000000003903,参保人3903,失业,正常参保,COMP0044,单位041,2026-02-16
510100000000003904,参保人3904,失业,正常参保,COMP0050,单位052,2026-05-29
510100000000003905,参保人3905,居民养老,正常参保,COMP0186,单位151,2026-04-20
510100000000003906,参保人3906,职工养老,暂停参保,COMP0044,单位180,2026-06-01
510100000000003907,参保人3907,居民养老,正常参保,COMP0018,单位155,2026-02-09
510100000000003908,参保人3908,工伤,正常参保,COMP0074,单位049,2025-11-09
510100000000003909,参保人3909,职工养老,正常参保,COMP0196,单位143,2026-02-09
510100000000003910,参保人3910,职工医保,正常参保,COMP0135,单位053,2026-03-01
510100000000003911,参保人3911,居民医保,正常参保,COMP0048,单位030,2026-05-02
510100000000003912,参保人3912,职工养老,正常参保,COMP0092,单位113,2025-11-21
510100000000003913,参保人3913,职工养老,正常参保,COMP0134,单位102,2025-11-09
510100000000003914,参保人3914,职工养老,暂停参保,COMP0091,单位081,2026-03-14
510100000000003915,参保人3915,失业,正常参保,COMP0120,单位061,2025-10-02
510100000000003916,参保人3916,居民医保,暂停参保,COMP0040,单位088,2026-04-13
510100000000003917,参保人3917,工伤,暂停参保,COMP0043,单位021,2026-07-07
510100000000003918,参保人3918,职工养老,正常参保,COMP0073,单位185,2026-05-02
510100000000003919,参保人3919,职工医保,正常参保,COMP0044,单位043,2025-10-24
510100000000003920,参保人3920,工伤,正常参保,COMP0076,单位145,2026-03-17
510100000000003921,参保人3921,居民医保,正常参保,COMP0004,单位072,2026-05-01
510100000000003922,参保人3922,失业,正常参保,COMP0028,单位130,2025-11-07
510100000000003923,参保人3923,居民医保,正常参保,COMP0009,单位031,2026-05-11
510100000000003924,参保人3924,失业,正常参保,COMP0081,单位107,2025-09-30
510100000000003925,参保人3925,居民养老,暂停参保,COMP0123,单位178,2026-06-03
510100000000003926,参保人3926,居民养老,正常参保,COMP0180,单位138,2026-07-17
510100000000003927,参保人3927,工伤,正常参保,COMP0087,单位120,2026-03-23
510100000000003928,参保人3928,居民养老,正常参保,COMP0133,单位025,2025-09-29
510100000000003929,参保人3929,居民医保,正常参保,COMP0064,单位180,2025-08-27
510100000000003930,参保人3930,居民养老,正常参保,COMP0138,单位010,2026-01-18
510100000000003931,参保人3931,失业,正常参保,COMP0060,单位147,2026-04-22
510100000000003932,参保人3932,失业,正常参保,COMP0143,单位047,2026-03-27
510100000000003933,参保人3933,失业,正常参保,COMP0194,单位062,2026-07-15
510100000000003934,参保人3934,居民养老,正常参保,COMP0046,单位147,2026-01-03
510100000000003935,参保人3935,居民养老,正常参保,COMP0091,单位052,2026-07-14
510100000000003936,参保人3936,职工医保,正常参保,COMP0174,单位064,2026-04-10
510100000000003937,参保人3937,居民养老,正常参保,COMP0064,单位156,2025-08-30
510100000000003938,参保人3938,职工养老,正常参保,COMP0182,单位172,2025-12-30
510100000000003939,参保人3939,职工医保,正常参保,COMP0121,单位153,2026-04-27
510100000000003940,参保人3940,居民养老,正常参保,COMP0105,单位051,2025-10-02
510100000000003941,参保人3941,居民医保,正常参保,COMP0136,单位123,2026-01-14
510100000000003942,参保人3942,居民养老,正常参保,COMP0021,单位108,2025-08-08
510100000000003943,参保人3943,职工医保,正常参保,COMP0090,单位079,2026-02-11
510100000000003944,参保人3944,居民医保,正常参保,COMP0052,单位102,2025-08-11
510100000000003945,参保人3945,工伤,正常参保,COMP0096,单位037,2026-03-14
510100000000003946,参保人3946,居民养老,正常参保,COMP0002,单位119,2025-08-29
510100000000003947,参保人3947,失业,正常参保,COMP0003,单位174,2026-04-18
510100000000003948,参保人3948,职工医保,正常参保,COMP0105,单位022,2025-12-30
510100000000003949,参保人3949,工伤,正常参保,COMP0134,单位065,2025-11-03
510100000000003950,参保人3950,职工医保,正常参保,COMP0131,单位113,2025-10-25
510100000000003951,参保人3951,居民医保,正常参保,COMP0020,单位054,2025-11-29
510100000000003952,参保人3952,失业,正常参保,COMP0015,单位166,2026-02-08
510100000000003953,参保人3953,居民医保,正常参保,COMP0057,单位079,2026-02-08
510100000000003954,参保人3954,居民养老,正常参保,COMP0014,单位091,2025-12-04
510100000000003955,参保人3955,失业,正常参保,COMP0099,单位033,2025-11-23
510100000000003956,参保人3956,居民医保,正常参保,COMP0152,单位004,2026-02-24
510100000000003957,参保人3957,工伤,正常参保,COMP0160,单位137,2025-08-13
510100000000003958,参保人3958,居民医保,正常参保,COMP0116,单位148,2026-01-17
510100000000003959,参保人3959,居民医保,正常参保,COMP0186,单位022,2026-04-17
510100000000003960,参保人3960,职工养老,正常参保,COMP0176,单位136,2026-03-17
510100000000003961,参保人3961,工伤,正常参保,COMP0004,单位030,2025-11-11
510100000000003962,参保人3962,居民养老,正常参保,COMP0041,单位121,2025-11-05
510100000000003963,参保人3963,失业,正常参保,COMP0148,单位192,2025-10-18
510100000000003964,参保人3964,失业,正常参保,COMP0074,单位146,2026-04-22
510100000000003965,参保人3965,失业,正常参保,COMP0139,单位086,2026-06-24
510100000000003966,参保人3966,居民医保,正常参保,COMP0122,单位162,2025-08-29
510100000000003967,参保人3967,职工医保,正常参保,COMP0074,单位117,2026-03-31
510100000000003968,参保人3968,失业,正常参保,COMP0095,单位199,2025-08-17
510100000000003969,参保人3969,工伤,正常参保,COMP0146,单位191,2026-07-05
510100000000003970,参保人3970,居民养老,正常参保,COMP0075,单位180,2025-11-15
510100000000003971,参保人3971,失业,正常参保,COMP0133,单位076,2026-03-31
510100000000003972,参保人3972,职工医保,正常参保,COMP0166,单位170,2026-04-01
510100000000003973,参保人3973,失业,正常参保,COMP0026,单位061,2026-06-01
510100000000003974,参保人3974,失业,正常参保,COMP0026,单位083,2025-08-08
510100000000003975,参保人3975,居民养老,正常参保,COMP0123,单位036,2025-11-03
510100000000003976,参保人3976,职工医保,正常参保,COMP0026,单位191,2025-10-19
510100000000003977,参保人3977,职工医保,正常参保,COMP0149,单位146,2025-11-09
510100000000003978,参保人3978,失业,正常参保,COMP0159,单位028,2026-03-24
510100000000003979,参保人3979,工伤,正常参保,COMP0120,单位088,2025-12-22
510100000000003980,参保人3980,工伤,正常参保,COMP0047,单位034,2026-08-05
510100000000003981,参保人3981,居民医保,正常参保,COMP0094,单位072,2025-10-03
510100000000003982,参保人3982,居民养老,正常参保,COMP0090,单位092,2025-11-26
510100000000003983,参保人3983,失业,正常参保,COMP0125,单位142,2026-03-29
510100000000003984,参保人3984,居民医保,暂停参保,COMP0124,单位054,2025-12-30
510100000000003985,参保人3985,失业,正常参保,COMP0020,单位091,2025-08-17
510100000000003986,参保人3986,工伤,正常参保,COMP0056,单位002,2025-08-11
510100000000003987,参保人3987,工伤,正常参保,COMP0112,单位024,2025-08-07
510100000000003988,参保人3988,居民养老,正常参保,COMP0084,单位182,2026-01-12
510100000000003989,参保人3989,职工医保,正常参保,COMP0061,单位170,2026-03-31
510100000000003990,参保人3990,失业,正常参保,COMP0051,单位199,2025-10-10
510100000000003991,参保人3991,工伤,正常参保,COMP0014,单位093,2026-03-29
510100000000003992,参保人3992,失业,正常参保,COMP0065,单位176,2026-03-22
510100000000003993,参保人3993,工伤,终止参保,COMP0142,单位100,2026-03-22
510100000000003994,参保人3994,职工养老,正常参保,COMP0063,单位071,2025-08-17
510100000000003995,参保人3995,居民医保,正常参保,COMP0073,单位047,2025-09-04
510100000000003996,参保人3996,失业,正常参保,COMP0146,单位146,2026-03-08
510100000000003997,参保人3997,居民养老,正常参保,COMP0021,单位064,2026-01-01
510100000000003998,参保人3998,失业,正常参保,COMP0130,单位069,2025-12-25
510100000000003999,参保人3999,失业,正常参保,COMP0198,单位147,2026-04-22
510100000000004000,参保人4000,工伤,正常参保,COMP0103,单位141,2026-06-03
510100000000004001,参保人4001,失业,正常参保,COMP0112,单位155,2026-05-20
510100000000004002,参保人4002,居民养老,终止参保,COMP0121,单位087,2025-10-07
510100000000004003,参保人4003,职工医保,正常参保,COMP0068,单位172,2025-08-15
510100000000004004,参保人4004,职工医保,暂停参保,COMP0038,单位138,2025-10-01
510100000000004005,参保人4005,居民医保,暂停参保,COMP0134,单位134,2026-06-16
510100000000004006,参保人4006,居民养老,正常参保,COMP0112,单位184,2025-08-12
510100000000004007,参保人4007,职工养老,正常参保,COMP0192,单位109,2026-02-02
510100000000004008,参保人4008,居民医保,暂停参保,COMP0106,单位013,2026-03-14
510100000000004009,参保人4009,失业,正常参保,COMP0141,单位115,2026-03-08
510100000000004010,参保人4010,职工医保,正常参保,COMP0184,单位054,2026-03-27
510100000000004011,参保人4011,职工养老,正常参保,COMP0183,单位077,2025-09-16
510100000000004012,参保人4012,居民养老,正常参保,COMP0038,单位062,2026-07-16
510100000000004013,参保人4013,职工医保,正常参保,COMP0154,单位125,2026-08-02
510100000000004014,参保人4014,工伤,正常参保,COMP0086,单位177,2025-11-21
510100000000004015,参保人4015,居民养老,正常参保,COMP0142,单位175,2025-12-15
510100000000004016,参保人4016,职工养老,正常参保,COMP0038,单位192,2026-02-16
510100000000004017,参保人4017,工伤,正常参保,COMP0065,单位025,2025-11-08
510100000000004018,参保人4018,居民养老,正常参保,COMP0131,单位195,2025-10-18
510100000000004019,参保人4019,职工医保,正常参保,COMP0125,单位113,2025-12-06
