id_card,company_id,company_name,payment_base,payment_amount,period,payment_type
510100000000003393,COMP0195,单位084,20000,5600.000000000001,2025-05,一次性补缴
510100000000002376,COMP0112,单位196,3493,978.0400000000001,2025-09,一次性补缴
510100000000003449,COMP0129,单位039,5000,1400.0000000000002,2025-12,一次性补缴
510100000000002504,COMP0110,单位084,12000,3360.0000000000005,2024-04,正常缴纳
510100000000001492,COMP0106,单位009,5000,1400.0000000000002,2024-07,正常缴纳
510100000000004305,COMP0058,单位172,30000,8400.0,2024-10,正常缴纳
510100000000002685,COMP0145,单位128,3493,978.0400000000001,2024-06,正常缴纳
510100000000004422,COMP0132,单位101,8000,2240.0,2024-05,一次性补缴
510100000000004603,COMP0106,单位038,12000,3360.0000000000005,2025-03,一次性补缴
510100000000002584,COMP0066,单位079,5000,1400.0000000000002,2024-05,正常缴纳
510100000000000114,COMP0168,单位119,12000,3360.0000000000005,2025-05,正常缴纳
510100000000004496,COMP0062,单位169,20000,5600.000000000001,2025-12,正常缴纳
510100000000001322,COMP0093,单位195,3493,978.0400000000001,2025-09,正常缴纳
510100000000004526,COMP0022,单位096,30000,8400.0,2024-07,正常缴纳
510100000000004639,COMP0132,单位045,20000,5600.000000000001,2025-04,正常缴纳
510100000000003771,COMP0089,单位154,3493,978.0400000000001,2024-07,一次性补缴
510100000000002237,COMP0044,单位159,5000,1400.0000000000002,2025-07,正常缴纳
510100000000002021,COMP0117,单位005,8000,2240.0,2024-06,正常缴纳
510100000000002573,COMP0025,单位079,5000,1400.0000000000002,2025-04,正常缴纳
510100000000003782,COMP0146,单位178,20000,5600.000000000001,2025-08,正常缴纳
510100000000004886,COMP0032,单位141,5000,1400.0000000000002,2024-01,正常缴纳
510100000000004122,COMP0145,单位166,5000,1400.0000000000002,2025-05,正常缴纳
510100000000002372,COMP0068,单位055,12000,3360.0000000000005,2024-09,正常缴纳
510100000000002545,COMP0144,单位066,12000,3360.0000000000005,2024-04,一次性补缴
510100000000000081,COMP0123,单位167,3493,978.0400000000001,2024-09,正常缴纳
510100000000000081,COMP0094,单位065,30000,8400.0,2024-09,正常缴纳
510100000000000623,COMP0100,单位173,5000,1400.0000000000002,2024-11,正常缴纳
510100000000000067,COMP0034,单位001,5000,1400.0000000000002,2024-06,一次性补缴
510100000000004845,COMP0116,单位076,5000,1400.0000000000002,2024-03,一次性补缴
510100000000000370,COMP0068,单位049,8000,2240.0,2024-07,正常缴纳
510100000000001688,COMP0115,单位041,8000,2240.0,2024-09,正常缴纳
510100000000003841,COMP0088,单位048,20000,5600.000000000001,2024-01,正常缴纳
510100000000002258,COMP0197,单位001,12000,3360.0000000000005,2024-11,正常缴纳
510100000000004592,COMP0112,单位046,5000,1400.0000000000002,2024-02,正常缴纳
510100000000000935,COMP0057,单位051,12000,3360.0000000000005,2025-06,一次性补缴
510100000000001088,COMP0036,单位199,12000,3360.0000000000005,2024-01,一次性补缴
510100000000004307,COMP0178,单位167,5000,1400.0000000000002,2024-09,正常缴纳
510100000000002091,COMP0175,单位168,30000,8400.0,2024-05,正常缴纳
510100000000004681,COMP0171,单位124,3493,978.0400000000001,2024-04,正常缴纳
510100000000002157,COMP0041,单位050,20000,5600.000000000001,2025-06,正常缴纳
510100000000003344,COMP0105,单位185,20000,5600.000000000001,2024-04,一次性补缴
510100000000000983,COMP0162,单位081,5000,1400.0000000000002,2024-04,一次性补缴
510100000000000560,COMP0004,单位018,8000,2240.0,2025-05,正常缴纳
510100000000001909,COMP0063,单位082,30000,8400.0,2024-04,一次性补缴
510100000000000380,COMP0169,单位054,20000,5600.000000000001,2024-11,一次性补缴
510100000000000660,COMP0120,单位025,3493,978.0400000000001,2025-12,正常缴纳
510100000000004739,COMP0152,单位159,30000,8400.0,2024-11,正常缴纳
510100000000000337,COMP0195,单位104,20000,5600.000000000001,2024-05,正常缴纳
510100000000004020,COMP0089,单位064,8000,2240.0,2024-12,正常缴纳
510100000000003894,COMP0112,单位069,5000,1400.0000000000002,2024-11,正常缴纳
510100000000000523,COMP0147,单位137,20000,5600.000000000001,2025-03,正常缴纳
510100000000000820,COMP0101,单位004,30000,8400.0,2024-06,正常缴纳
510100000000004620,COMP0184,单位053,12000,3360.0000000000005,2025-12,正常缴纳
510100000000001383,COMP0003,单位151,5000,1400.0000000000002,2024-09,正常缴纳
510100000000002686,COMP0091,单位152,8000,2240.0,2025-01,正常缴纳
510100000000000455,COMP0112,单位034,30000,8400.0,2025-11,一次性补缴
510100000000003612,COMP0131,单位011,8000,2240.0,2025-07,正常缴纳
510100000000002457,COMP0017,单位091,3493,978.0400000000001,2024-11,正常缴纳
510100000000000260,COMP0178,单位056,20000,5600.000000000001,2024-09,正常缴纳
510100000000000334,COMP0036,单位161,12000,3360.0000000000005,2025-08,正常缴纳
510100000000000940,COMP0092,单位135,12000,3360.0000000000005,2024-01,正常缴纳
510100000000002748,COMP0147,单位117,20000,5600.000000000001,2025-01,一次性补缴
510100000000003666,COMP0114,单位096,3493,978.0400000000001,2025-07,正常缴纳
510100000000003514,COMP0190,单位067,20000,5600.000000000001,2024-02,正常缴纳
510100000000002057,COMP0166,单位083,30000,8400.0,2024-09,一次性补缴
510100000000004466,COMP0045,单位049,3493,978.0400000000001,2024-02,正常缴纳
510100000000004236,COMP0088,单位171,8000,2240.0,2025-03,正常缴纳
510100000000001378,COMP0021,单位006,12000,3360.0000000000005,2024-05,正常缴纳
510100000000000452,COMP0086,单位137,12000,3360.0000000000005,2025-06,正常缴纳
510100000000003050,COMP0113,单位071,30000,8400.0,2025-11,正常缴纳
510100000000000165,COMP0034,单位046,8000,2240.0,2025-07,正常缴纳
510100000000001505,COMP0185,单位020,20000,5600.000000000001,2025-02,正常缴纳
510100000000002119,COMP0162,单位178,20000,5600.000000000001,2024-11,正常缴纳
510100000000002567,COMP0019,单位193,8000,2240.0,2024-04,正常缴纳
510100000000001423,COMP0158,单位092,20000,5600.000000000001,2025-09,正常缴纳
510100000000000416,COMP0153,单位018,8000,2240.0,2025-10,正常缴纳
510100000000001474,COMP0171,单位134,30000,8400.0,2025-02,一次性补缴
510100000000001087,COMP0014,单位145,20000,5600.000000000001,2024-09,正常缴纳
510100000000004957,COMP0165,单位057,30000,8400.0,2024-04,正常缴纳
510100000000004030,COMP0189,单位042,5000,1400.0000000000002,2025-03,正常缴纳
510100000000001397,COMP0030,单位171,20000,5600.000000000001,2024-07,正常缴纳
510100000000003606,COMP0036,单位142,30000,8400.0,2025-08,一次性补缴
510100000000004511,COMP0025,单位115,3493,978.0400000000001,2025-01,正常缴纳
510100000000000685,COMP0095,单位173,8000,2240.0,2025-10,一次性补缴
510100000000004699,COMP0015,单位051,20000,5600.000000000001,2025-11,一次性补缴
510100000000004635,COMP0183,单位197,8000,2240.0,2025-08,正常缴纳
510100000000002479,COMP0096,单位140,30000,8400.0,2025-07,一次性补缴
510100000000001441,COMP0087,单位105,12000,3360.0000000000005,2024-01,正常缴纳
510100000000004800,COMP0071,单位013,12000,3360.0000000000005,2025-05,正常缴纳
510100000000004271,COMP0125,单位177,30000,8400.0,2025-11,正常缴纳
510100000000004587,COMP0099,单位073,3493,978.0400000000001,2025-10,正常缴纳
510100000000004890,COMP0040,单位123,5000,1400.0000000000002,2024-03,一次性补缴
510100000000003338,COMP0030,单位035,30000,8400.0,2025-06,正常缴纳
510100000000000167,COMP0093,单位170,20000,5600.000000000001,2024-10,正常缴纳
510100000000000077,COMP0083,单位085,8000,2240.0,2025-05,正常缴纳
510100000000000564,COMP0044,单位046,20000,5600.000000000001,2024-06,正常缴纳
510100000000002647,COMP0166,单位011,20000,5600.000000000001,2024-12,正常缴纳
510100000000004200,COMP0062,单位061,30000,8400.0,2025-12,正常缴纳
510100000000003266,COMP0074,单位107,3493,978.0400000000001,2025-08,一次性补缴
510100000000003985,COMP0180,单位039,8000,2240.0,2024-07,正常缴纳
510100000000001579,COMP0188,单位097,20000,5600.000000000001,2024-02,正常缴纳
510100000000002029,COMP0055,单位114,12000,3360.0000000000005,2024-05,正常缴纳
510100000000001465,COMP0104,单位156,20000,5600.000000000001,2025-09,正常缴纳
510100000000004338,COMP0086,单位086,30000,8400.0,2024-09,正常缴纳
510100000000001439,COMP0103,单位160,20000,5600.000000000001,2024-10,正常缴纳
510100000000002981,COMP0070,单位181,12000,3360.0000000000005,2024-07,正常缴纳
510100000000000917,COMP0186,单位073,30000,8400.0,2024-06,正常缴纳
510100000000001376,COMP0154,单位192,30000,8400.0,2025-09,正常缴纳
510100000000001679,COMP0025,单位099,8000,2240.0,2024-07,正常缴纳
510100000000003216,COMP0141,单位122,5000,1400.0000000000002,2024-02,正常缴纳
510100000000003165,COMP0067,单位142,30000,8400.0,2024-08,正常缴纳
510100000000000495,COMP0131,单位001,3493,978.0400000000001,2024-09,一次性补缴
510100000000003215,COMP0094,单位072,12000,3360.0000000000005,2025-10,正常缴纳
510100000000002856,COMP0179,单位022,30000,8400.0,2025-03,正常缴纳
510100000000001354,COMP0014,单位187,30000,8400.0,2025-12,一次性补缴
510100000000003972,COMP0193,单位011,12000,3360.0000000000005,2024-10,正常缴纳
510100000000000812,COMP0047,单位162,12000,3360.0000000000005,2025-12,正常缴纳
510100000000003323,COMP0076,单位175,12000,3360.0000000000005,2024-02,一次性补缴
510100000000003011,COMP0043,单位102,30000,8400.0,2024-01,正常缴纳
510100000000004433,COMP0110,单位098,20000,5600.000000000001,2025-11,正常缴纳
510100000000004094,COMP0123,单位109,12000,3360.0000000000005,2025-07,正常缴纳
510100000000001977,COMP0004,单位124,12000,3360.0000000000005,2024-04,正常缴纳
510100000000002802,COMP0187,单位173,3493,978.0400000000001,2025-06,一次性补缴
510100000000004905,COMP0029,单位135,30000,8400.0,2025-09,正常缴纳
510100000000004021,COMP0142,单位134,20000,5600.000000000001,2025-09,一次性补缴
510100000000002292,COMP0108,单位144,20000,5600.000000000001,2024-08,正常缴纳
510100000000003562,COMP0187,单位035,3493,978.0400000000001,2024-08,正常缴纳
510100000000002931,COMP0144,单位120,8000,2240.0,2025-05,正常缴纳
510100000000002680,COMP0121,单位033,30000,8400.0,2025-01,正常缴纳
510100000000003681,COMP0110,单位168,8000,2240.0,2024-07,正常缴纳
510100000000003162,COMP0038,单位137,5000,1400.0000000000002,2024-05,正常缴纳
510100000000001901,COMP0140,单位060,30000,8400.0,2025-06,正常缴纳
510100000000004122,COMP0055,单位143,12000,3360.0000000000005,2025-09,正常缴纳
510100000000001801,COMP0191,单位063,8000,2240.0,2024-05,正常缴纳
510100000000003479,COMP0032,单位003,3493,978.0400000000001,2025-01,正常缴纳
510100000000003676,COMP0103,单位097,20000,5600.000000000001,2025-04,正常缴纳
510100000000002192,COMP0147,单位132,12000,3360.0000000000005,2024-01,一次性补缴
510100000000001217,COMP0170,单位173,30000,8400.0,2024-05,一次性补缴
510100000000002076,COMP0020,单位005,12000,3360.0000000000005,2024-02,一次性补缴
510100000000004357,COMP0019,单位012,12000,3360.0000000000005,2024-01,一次性补缴
510100000000000227,COMP0120,单位123,8000,2240.0,2025-08,一次性补缴
510100000000004928,COMP0015,单位050,3493,978.0400000000001,2025-03,正常缴纳
510100000000000437,COMP0188,单位124,8000,2240.0,2024-05,正常缴纳
510100000000002914,COMP0146,单位017,3493,978.0400000000001,2024-10,正常缴纳
510100000000003756,COMP0164,单位064,20000,5600.000000000001,2024-11,正常缴纳
510100000000003921,COMP0155,单位068,5000,1400.0000000000002,2024-06,正常缴纳
510100000000004868,COMP0186,单位121,8000,2240.0,2025-09,正常缴纳
510100000000001737,COMP0074,单位085,5000,1400.0000000000002,2025-08,正常缴纳
510100000000002096,COMP0170,单位198,5000,1400.0000000000002,2024-02,正常缴纳
510100000000002103,COMP0111,单位005,20000,5600.000000000001,2024-04,正常缴纳
510100000000003232,COMP0150,单位015,3493,978.0400000000001,2024-07,正常缴纳
510100000000001527,COMP0111,单位006,8000,2240.0,2025-10,正常缴纳
510100000000004747,COMP0077,单位115,5000,1400.0000000000002,2024-02,一次性补缴
510100000000002142,COMP0061,单位139,5000,1400.0000000000002,2024-04,正常缴纳
510100000000000207,COMP0095,单位103,8000,2240.0,2025-08,正常缴纳
510100000000001170,COMP0137,单位185,20000,5600.000000000001,2025-04,一次性补缴
510100000000004242,COMP0046,单位104,20000,5600.000000000001,2025-12,正常缴纳
510100000000002770,COMP0055,单位019,20000,5600.000000000001,2024-08,正常缴纳
510100000000004571,COMP0170,单位150,20000,5600.000000000001,2024-03,正常缴纳
510100000000004781,COMP0127,单位156,12000,3360.0000000000005,2025-01,正常缴纳
510100000000000405,COMP0068,单位011,5000,1400.0000000000002,2025-07,一次性补缴
510100000000000312,COMP0163,单位037,20000,5600.000000000001,2025-09,正常缴纳
510100000000004768,COMP0144,单位143,3493,978.0400000000001,2024-07,正常缴纳
510100000000002796,COMP0055,单位065,8000,2240.0,2025-01,一次性补缴
510100000000003393,COMP0146,单位059,30000,8400.0,2024-09,正常缴纳
510100000000002065,COMP0005,单位069,30000,8400.0,2025-09,一次性补缴
510100000000000396,COMP0018,单位068,30000,8400.0,2025-06,一次性补缴
510100000000004381,COMP0005,单位129,20000,5600.000000000001,2025-11,正常缴纳
510100000000001855,COMP0118,单位192,12000,3360.0000000000005,2024-06,正常缴纳
510100000000002078,COMP0075,单位030,20000,5600.000000000001,2024-10,正常缴纳
510100000000003774,COMP0097,单位115,8000,2240.0,2024-10,一次性补缴
510100000000001029,COMP0062,单位033,8000,2240.0,2024-08,正常缴纳
510100000000003045,COMP0137,单位018,5000,1400.0000000000002,2024-04,正常缴纳
510100000000000805,COMP0071,单位023,30000,8400.0,2025-04,正常缴纳
510100000000004372,COMP0076,单位042,20000,5600.000000000001,2024-10,正常缴纳
510100000000001009,COMP0112,单位010,8000,2240.0,2025-05,一次性补缴
510100000000001365,COMP0141,单位048,3493,978.0400000000001,2025-12,正常缴纳
510100000000002232,COMP0179,单位113,3493,978.0400000000001,2025-08,一次性补缴
510100000000004445,COMP0070,单位064,3493,978.0400000000001,2024-12,正常缴纳
510100000000003227,COMP0036,单位139,3493,978.0400000000001,2024-06,正常缴纳
510100000000001515,COMP0041,单位015,5000,1400.0000000000002,2024-09,正常缴纳
510100000000004806,COMP0188,单位112,8000,2240.0,2024-04,正常缴纳
510100000000004395,COMP0190,单位171,8000,2240.0,2025-08,正常缴纳
510100000000000120,COMP0090,单位030,8000,2240.0,2024-06,正常缴纳
510100000000001427,COMP0031,单位162,30000,8400.0,2025-12,正常缴纳
510100000000001214,COMP0176,单位170,20000,5600.000000000001,2025-05,正常缴纳
510100000000004915,COMP0043,单位083,12000,3360.0000000000005,2024-02,一次性补缴
510100000000001496,COMP0080,单位017,5000,1400.0000000000002,2025-07,正常缴纳
510100000000003376,COMP0005,单位129,12000,3360.0000000000005,2024-08,正常缴纳
510100000000000496,COMP0120,单位126,12000,3360.0000000000005,2025-04,正常缴纳
510100000000001801,COMP0011,单位082,12000,3360.0000000000005,2025-12,正常缴纳
510100000000000331,COMP0050,单位007,8000,2240.0,2024-04,正常缴纳
510100000000000180,COMP0037,单位083,3493,978.0400000000001,2025-10,正常缴纳
510100000000002590,COMP0193,单位100,8000,2240.0,2024-09,正常缴纳
510100000000001397,COMP0047,单位177,8000,2240.0,2025-03,正常缴纳
510100000000004422,COMP0081,单位153,5000,1400.0000000000002,2025-04,一次性补缴
510100000000002114,COMP0089,单位135,8000,2240.0,2024-10,一次性补缴
510100000000000078,COMP0085,单位021,12000,3360.0000000000005,2025-05,一次性补缴
510100000000001720,COMP0169,单位054,20000,5600.000000000001,2024-11,正常缴纳
510100000000001063,COMP0169,单位070,5000,1400.0000000000002,2025-02,正常缴纳
510100000000003050,COMP0098,单位072,20000,5600.000000000001,2025-03,正常缴纳
510100000000002392,COMP0131,单位021,8000,2240.0,2024-07,一次性补缴
510100000000002548,COMP0085,单位009,30000,8400.0,2025-01,一次性补缴
510100000000003062,COMP0162,单位155,12000,3360.0000000000005,2024-09,正常缴纳
510100000000000363,COMP0108,单位014,20000,5600.000000000001,2024-01,正常缴纳
510100000000003865,COMP0048,单位144,3493,978.0400000000001,2024-02,一次性补缴
510100000000003500,COMP0152,单位003,5000,1400.0000000000002,2025-03,正常缴纳
510100000000000229,COMP0183,单位150,5000,1400.0000000000002,2025-09,正常缴纳
510100000000004717,COMP0143,单位180,8000,2240.0,2025-06,一次性补缴
510100000000003474,COMP0040,单位197,5000,1400.0000000000002,2024-10,正常缴纳
510100000000003725,COMP0064,单位189,12000,3360.0000000000005,2025-10,正常缴纳
510100000000003522,COMP0067,单位163,20000,5600.000000000001,2025-12,正常缴纳
510100000000000845,COMP0090,单位131,8000,2240.0,2024-10,正常缴纳
510100000000003848,COMP0032,单位150,20000,5600.000000000001,2025-10,正常缴纳
510100000000003096,COMP0190,单位191,5000,1400.0000000000002,2025-03,正常缴纳
510100000000004601,COMP0175,单位183,8000,2240.0,2025-07,正常缴纳
510100000000003411,COMP0107,单位023,30000,8400.0,2025-07,正常缴纳
510100000000001958,COMP0041,单位164,12000,3360.0000000000005,2025-07,正常缴纳
510100000000003807,COMP0060,单位030,8000,2240.0,2024-06,正常缴纳
510100000000000810,COMP0180,单位077,3493,978.0400000000001,2025-05,正常缴纳
510100000000004439,COMP0012,单位172,3493,978.0400000000001,2025-07,正常缴纳
510100000000003999,COMP0157,单位174,5000,1400.0000000000002,2024-09,正常缴纳
510100000000004048,COMP0025,单位053,20000,5600.000000000001,2025-11,正常缴纳
510100000000000337,COMP0081,单位134,20000,5600.000000000001,2025-06,正常缴纳
510100000000003886,COMP0161,单位093,8000,2240.0,2024-05,正常缴纳
510100000000001507,COMP0096,单位018,30000,8400.0,2025-08,正常缴纳
510100000000001601,COMP0153,单位020,20000,5600.000000000001,2024-11,正常缴纳
510100000000004167,COMP0155,单位122,20000,5600.000000000001,2024-10,正常缴纳
510100000000001817,COMP0151,单位005,8000,2240.0,2025-10,正常缴纳
510100000000004815,COMP0140,单位130,8000,2240.0,2024-06,正常缴纳
510100000000000535,COMP0197,单位149,3493,978.0400000000001,2025-02,正常缴纳
510100000000000263,COMP0085,单位111,20000,5600.000000000001,2024-05,正常缴纳
510100000000004089,COMP0069,单位032,8000,2240.0,2025-02,正常缴纳
510100000000003250,COMP0163,单位143,3493,978.0400000000001,2024-08,正常缴纳
510100000000002576,COMP0080,单位173,3493,978.0400000000001,2024-03,正常缴纳
510100000000002099,COMP0181,单位122,30000,8400.0,2025-03,正常缴纳
510100000000002133,COMP0006,单位174,30000,8400.0,2024-10,正常缴纳
510100000000003441,COMP0148,单位047,8000,2240.0,2025-09,正常缴纳
510100000000002149,COMP0064,单位090,5000,1400.0000000000002,2024-10,正常缴纳
510100000000000877,COMP0095,单位024,30000,8400.0,2024-09,正常缴纳
510100000000001898,COMP0130,单位140,3493,978.0400000000001,2024-11,一次性补缴
510100000000001188,COMP0036,单位074,5000,1400.0000000000002,2024-06,正常缴纳
510100000000000168,COMP0033,单位093,30000,8400.0,2025-11,正常缴纳
510100000000000193,COMP0008,单位118,20000,5600.000000000001,2025-04,正常缴纳
510100000000003200,COMP0046,单位062,20000,5600.000000000001,2025-08,正常缴纳
510100000000003537,COMP0172,单位088,20000,5600.000000000001,2025-03,正常缴纳
510100000000003622,COMP0128,单位066,20000,5600.000000000001,2024-11,正常缴纳
510100000000000604,COMP0119,单位032,20000,5600.000000000001,2024-08,正常缴纳
510100000000003800,COMP0187,单位139,5000,1400.0000000000002,2025-01,正常缴纳
510100000000003911,COMP0102,单位026,5000,1400.0000000000002,2025-12,一次性补缴
510100000000000449,COMP0022,单位150,8000,2240.0,2025-03,正常缴纳
510100000000004844,COMP0008,单位004,5000,1400.0000000000002,2024-12,正常缴纳
510100000000001190,COMP0120,单位076,12000,3360.0000000000005,2024-09,正常缴纳
510100000000000723,COMP0162,单位154,30000,8400.0,2025-05,正常缴纳
510100000000004149,COMP0042,单位093,5000,1400.0000000000002,2025-06,正常缴纳
510100000000003212,COMP0032,单位083,12000,3360.0000000000005,2024-02,正常缴纳
510100000000001486,COMP0073,单位171,5000,1400.0000000000002,2024-04,正常缴纳
510100000000000546,COMP0146,单位183,8000,2240.0,2025-04,正常缴纳
510100000000004516,COMP0066,单位081,3493,978.0400000000001,2024-06,正常缴纳
510100000000004072,COMP0073,单位027,3493,978.0400000000001,2025-06,正常缴纳
510100000000003669,COMP0101,单位178,12000,3360.0000000000005,2024-01,正常缴纳
510100000000002888,COMP0167,单位138,20000,5600.000000000001,2024-08,正常缴纳
510100000000001105,COMP0156,单位175,5000,1400.0000000000002,2025-08,正常缴纳
510100000000000088,COMP0089,单位032,30000,8400.0,2024-06,一次性补缴
510100000000004381,COMP0097,单位055,5000,1400.0000000000002,2025-01,正常缴纳
510100000000000992,COMP0033,单位196,8000,2240.0,2024-12,正常缴纳
510100000000000091,COMP0096,单位030,20000,5600.000000000001,2025-11,正常缴纳
510100000000004235,COMP0067,单位143,12000,3360.0000000000005,2025-10,正常缴纳
510100000000000534,COMP0011,单位016,20000,5600.000000000001,2024-06,正常缴纳
510100000000000118,COMP0042,单位010,3493,978.0400000000001,2025-04,正常缴纳
510100000000002254,COMP0167,单位002,3493,978.0400000000001,2025-04,一次性补缴
510100000000004132,COMP0022,单位180,5000,1400.0000000000002,2024-02,正常缴纳
510100000000003743,COMP0147,单位103,8000,2240.0,2024-04,正常缴纳
510100000000000505,COMP0050,单位026,30000,8400.0,2024-05,正常缴纳
510100000000002866,COMP0187,单位087,12000,3360.0000000000005,2025-10,一次性补缴
510100000000003781,COMP0045,单位031,20000,5600.000000000001,2024-08,正常缴纳
510100000000001339,COMP0189,单位052,20000,5600.000000000001,2025-12,正常缴纳
510100000000001614,COMP0049,单位088,3493,978.0400000000001,2024-12,一次性补缴
510100000000001270,COMP0172,单位022,20000,5600.000000000001,2025-07,一次性补缴
510100000000004139,COMP0110,单位065,30000,8400.0,2025-11,正常缴纳
510100000000001724,COMP0158,单位170,20000,5600.000000000001,2024-10,正常缴纳
510100000000003654,COMP0057,单位160,5000,1400.0000000000002,2025-11,正常缴纳
510100000000004574,COMP0041,单位047,30000,8400.0,2025-03,一次性补缴
510100000000000308,COMP0016,单位119,30000,8400.0,2024-12,正常缴纳
510100000000002999,COMP0055,单位018,5000,1400.0000000000002,2024-01,正常缴纳
510100000000004870,COMP0132,单位171,5000,1400.0000000000002,2025-11,正常缴纳
510100000000003589,COMP0148,单位031,12000,3360.0000000000005,2024-04,正常缴纳
510100000000001070,COMP0162,单位155,20000,5600.000000000001,2025-12,正常缴纳
510100000000000922,COMP0056,单位151,3493,978.0400000000001,2024-03,正常缴纳
510100000000003651,COMP0053,单位040,30000,8400.0,2025-06,正常缴纳
510100000000001801,COMP0158,单位138,5000,1400.0000000000002,2025-04,正常缴纳
510100000000000751,COMP0107,单位151,12000,3360.0000000000005,2025-12,一次性补缴
510100000000000919,COMP0141,单位124,3493,978.0400000000001,2025-11,正常缴纳
510100000000001953,COMP0009,单位010,5000,1400.0000000000002,2024-03,正常缴纳
510100000000003399,COMP0074,单位054,5000,1400.0000000000002,2024-01,正常缴纳
510100000000003166,COMP0103,单位187,3493,978.0400000000001,2024-07,正常缴纳
510100000000002695,COMP0128,单位065,8000,2240.0,2024-08,正常缴纳
510100000000003033,COMP0043,单位188,8000,2240.0,2025-10,正常缴纳
510100000000002902,COMP0106,单位133,5000,1400.0000000000002,2024-07,正常缴纳
510100000000000441,COMP0010,单位078,5000,1400.0000000000002,2025-10,一次性补缴
510100000000004797,COMP0037,单位169,30000,8400.0,2025-06,一次性补缴
510100000000001878,COMP0061,单位075,30000,8400.0,2024-03,正常缴纳
510100000000002045,COMP0169,单位005,20000,5600.000000000001,2025-04,正常缴纳
510100000000001213,COMP0180,单位020,5000,1400.0000000000002,2024-01,正常缴纳
510100000000003498,COMP0040,单位001,30000,8400.0,2025-03,一次性补缴
510100000000004948,COMP0005,单位026,5000,1400.0000000000002,2024-09,正常缴纳
510100000000002546,COMP0066,单位179,20000,5600.000000000001,2024-08,正常缴纳
510100000000003367,COMP0001,单位174,12000,3360.0000000000005,2024-07,正常缴纳
510100000000000302,COMP0021,单位156,8000,2240.0,2024-04,一次性补缴
510100000000003528,COMP0173,单位189,3493,978.0400000000001,2024-10,正常缴纳
510100000000003651,COMP0037,单位082,12000,3360.0000000000005,2024-01,正常缴纳
510100000000003464,COMP0092,单位141,5000,1400.0000000000002,2025-12,一次性补缴
510100000000001286,COMP0143,单位195,5000,1400.0000000000002,2025-06,正常缴纳
510100000000004517,COMP0059,单位052,20000,5600.000000000001,2024-05,正常缴纳
510100000000003389,COMP0059,单位002,8000,2240.0,2025-09,正常缴纳
510100000000002051,COMP0003,单位162,8000,2240.0,2025-10,正常缴纳
510100000000002927,COMP0090,单位129,8000,2240.0,2025-04,一次性补缴
510100000000002368,COMP0011,单位068,3493,978.0400000000001,2024-09,正常缴纳
510100000000000014,COMP0057,单位074,20000,5600.000000000001,2025-06,正常缴纳
510100000000001247,COMP0125,单位148,3493,978.0400000000001,2025-10,正常缴纳
510100000000001180,COMP0129,单位058,30000,8400.0,2024-03,正常缴纳
510100000000001426,COMP0132,单位076,30000,8400.0,2024-02,正常缴纳
510100000000003909,COMP0012,单位127,5000,1400.0000000000002,2024-01,正常缴纳
510100000000004097,COMP0004,单位066,30000,8400.0,2025-10,正常缴纳
510100000000000571,COMP0180,单位097,5000,1400.0000000000002,2025-07,正常缴纳
510100000000001083,COMP0158,单位155,30000,8400.0,2024-10,正常缴纳
510100000000003497,COMP0121,单位067,30000,8400.0,2025-03,一次性补缴
510100000000003056,COMP0114,单位010,30000,8400.0,2025-12,正常缴纳
510100000000003061,COMP0091,单位124,30000,8400.0,2024-08,正常缴纳
510100000000000869,COMP0043,单位060,5000,1400.0000000000002,2024-06,正常缴纳
510100000000001225,COMP0011,单位035,30000,8400.0,2024-07,一次性补缴
510100000000001188,COMP0028,单位116,20000,5600.000000000001,2024-10,正常缴纳
510100000000001321,COMP0085,单位093,12000,3360.0000000000005,2025-01,正常缴纳
510100000000003337,COMP0023,单位005,20000,5600.000000000001,2025-07,正常缴纳
510100000000001326,COMP0028,单位013,20000,5600.000000000001,2025-09,正常缴纳
510100000000000591,COMP0186,单位066,5000,1400.0000000000002,2025-02,正常缴纳
510100000000001737,COMP0014,单位155,30000,8400.0,2024-05,一次性补缴
510100000000003168,COMP0185,单位086,8000,2240.0,2025-12,一次性补缴
510100000000003883,COMP0180,单位190,20000,5600.000000000001,2025-07,正常缴纳
510100000000001696,COMP0133,单位078,3493,978.0400000000001,2025-11,一次性补缴
510100000000004302,COMP0056,单位126,20000,5600.000000000001,2025-11,一次性补缴
510100000000004391,COMP0146,单位179,20000,5600.000000000001,2024-10,正常缴纳
510100000000001059,COMP0038,单位072,5000,1400.0000000000002,2025-07,正常缴纳
510100000000001009,COMP0197,单位156,12000,3360.0000000000005,2025-11,正常缴纳
510100000000002838,COMP0149,单位120,30000,8400.0,2024-01,正常缴纳
510100000000003691,COMP0080,单位133,3493,978.0400000000001,2025-02,正常缴纳
510100000000003160,COMP0106,单位143,5000,1400.0000000000002,2025-03,正常缴纳
510100000000002892,COMP0042,单位174,12000,3360.0000000000005,2024-03,正常缴纳
510100000000002671,COMP0073,单位150,12000,3360.0000000000005,2025-09,一次性补缴
510100000000004772,COMP0173,单位015,20000,5600.000000000001,2024-04,正常缴纳
510100000000001783,COMP0084,单位036,30000,8400.0,2024-01,正常缴纳
510100000000002819,COMP0131,单位019,3493,978.0400000000001,2024-08,正常缴纳
510100000000003794,COMP0076,单位148,12000,3360.0000000000005,2025-12,正常缴纳
510100000000004051,COMP0068,单位066,30000,8400.0,2024-07,正常缴纳
510100000000000436,COMP0022,单位068,5000,1400.0000000000002,2024-11,正常缴纳
